sample_id,F0-Off
40167,37552.28
61276,9462.54
60207,9311.68
33839,13389.61
44033,9756.36
44769,35594.23
60872,287818.5
10426,17691.07
5871,96295.3
35705,10649.58
40211,48279.49
63713,9526.1
67076,9307.66
42848,121346.63
64089,122915.77
19394,94424.07
25666,108330.62
47586,43032.42
25778,17888.37
6583,106136.3
18422,12229.65
59910,126299.45
14886,4879.02
51361,417095.44
61456,43553.62
9265,84269.65
3416,111198.05
62326,50306.4
30509,13125.23
40662,12896.94
23168,13336.97
1133,18157.74
20633,5618.02
10785,101310.95
9335,87504.07
66767,121979.61
65977,301081.97
33351,48944.5
51376,419162.2
51746,9504.6
18087,17401.65
19780,17512.21
5585,75814.58
5812,102505.54
42096,9125.63
35745,10509.8
31679,50206.36
54998,8855.54
66774,122440.69
7143,17856.91
68559,300091.5
44111,20045.59
37606,38184.72
16069,105091.37
24740,107589.3
58750,9365.92
39267,33924.9
8974,11238.66
37640,49852.56
23319,4879.64
54716,127246.4
35701,10895.18
49444,19807.79
2373,106372.3
14164,81452.28
14653,5818.69
51277,124566.16
19632,100025.56
25997,18269.74
64393,9152.76
2012,11093.1
34942,33564.89
23268,11054.41
42574,19860.7
27691,12741.64
35538,12257.14
38545,48116.04
56954,9105.21
34296,47885.6
12293,17442.85
36820,50988.83
6300,15012.33
39479,13135.24
37885,12823.67
48996,9310.65
36513,16196.68
59013,124675.59
49530,42409.64
36262,12428.78
19985,18051.68
40716,12851.98
46876,49119.65
2198,88287.74
29841,36367.3
61415,48346.03
63586,9168.71
20763,7970.01
53923,180106.19
13942,4963.17
10610,11817.02
38990,12970.02
30351,13767.73
9897,73457.71
40117,39199.05
56276,53411.47
50403,124380.66
55498,123295.23
8517,99065.11
20468,114434.07
10190,97442.88
25808,18405.46
20706,12354.62
17897,154435.7
7340,90136.55
14729,11258.11
538,88015.52
18070,17430.21
25000,17013.32
358,12637.0
52426,35610.12
48544,22559.76
3857,12341.9
65658,47548.4
8112,12418.82
54806,421085.84
55719,291879.22
17756,82273.38
5293,17548.24
48945,9336.97
23767,87374.42
9895,73455.5
20671,16683.54
51623,9565.2
14384,90153.98
46032,48226.36
36544,16819.13
24211,18179.92
11140,110095.23
31886,13009.25
26463,108183.1
59633,49958.18
12353,13783.04
41540,13182.38
57228,123876.4
53053,417765.1
53605,18312.42
34848,18257.57
50879,35804.52
60007,300563.78
19605,99094.54
51952,21794.67
44163,12833.51
35786,39023.36
21796,4925.06
45262,122300.54
60542,47490.9
12443,103991.73
13901,4961.05
64891,55740.83
14916,17700.34
47795,127375.17
49089,9360.61
64948,121325.68
22073,100408.07
5092,103004.97
68142,11248.61
65006,120720.14
46002,50931.98
25554,103404.77
12666,106984.12
16246,103415.14
59420,9113.58
54291,35852.72
51730,9582.4
43893,9018.56
42196,9869.08
28892,39122.02
3614,18018.71
29099,49160.42
41249,9001.19
41021,38697.78
20911,15987.17
6142,17441.15
68502,299767.22
39265,34178.96
16525,17597.02
8648,17944.54
35627,10762.3
31307,12017.74
62855,9445.69
15063,90999.07
41664,22015.14
53477,9257.53
19444,85854.17
37267,12296.31
58304,294022.56
35274,13178.36
40298,48392.46
17603,87306.88
32422,38891.4
27590,12415.46
52503,35696.14
18613,104800.58
63606,9110.11
4178,83212.72
31327,14288.84
19921,18087.82
30050,13190.8
60283,9314.87
67419,53861.04
30944,12440.86
30314,12285.18
49358,22147.2
29314,12850.07
65259,9247.67
62272,47349.88
54949,8857.79
20071,12727.0
56145,9028.76
18735,110088.15
24075,17303.81
44890,35098.3
33817,13421.7
31194,12192.2
8084,12374.99
53973,185537.36
4345,17768.95
48126,9558.52
35389,12889.5
4684,13123.52
32015,12516.92
22884,82006.52
61535,121811.82
54735,126989.5
10213,97459.46
54336,35196.08
31132,12490.59
5802,102276.08
50682,35342.98
23522,7250.22
53573,16535.61
30144,13043.33
54372,43050.62
42339,21953.32
55233,9047.67
43645,123260.4
18541,86173.45
21657,4830.08
786,84884.96
52811,51708.4
66923,299673.25
30316,14642.79
57075,46511.14
8074,12783.74
9702,18502.33
26261,112500.44
53479,9271.18
65628,9559.21
6634,106785.8
7093,17719.97
48646,39462.17
660,89729.84
30231,12638.34
23585,12750.68
47287,35745.07
570,87979.02
19669,98921.5
21506,15170.39
24174,17272.57
7699,88849.77
22203,96863.76
55630,291114.9
35824,38031.18
20497,115405.16
36247,12474.42
6317,15418.28
31336,14396.5
2519,132504.34
39403,50390.31
50295,49962.18
22958,84803.45
50886,35244.38
43805,9132.39
22626,5000.83
435,87637.77
10173,97754.33
28708,12233.72
26926,13241.86
51923,22331.3
31669,53662.02
55973,9177.91
29908,47583.95
44933,42351.48
63156,45068.09
40594,12300.53
33948,16395.16
29435,12656.22
596,95882.26
21397,113595.59
32224,11372.44
53669,21396.72
5223,17475.98
51946,22253.89
50926,43297.14
49475,19265.21
8064,12715.75
38695,13168.44
59768,44185.34
11919,109280.62
5568,11195.64
21895,80208.84
55078,9293.15
61929,9509.53
43113,9204.2
61989,9494.72
22887,81467.84
30462,13833.83
27795,12231.94
1588,96930.62
68537,300093.38
66734,121836.4
51214,124177.54
9389,87795.87
50392,124377.26
24581,90726.25
10184,97756.36
13960,11534.14
36461,11949.61
30664,38307.07
38752,12983.61
7909,18044.02
49198,14550.7
28756,11237.62
39302,33802.48
62401,121708.18
1438,99361.66
9028,87136.38
10367,17972.45
53789,59298.66
9960,74150.72
9387,88144.77
27821,12185.78
34075,38751.4
19046,4830.58
37351,11944.7
60974,9197.92
25565,103342.09
6144,17440.96
21847,12922.58
42280,9107.87
35001,33146.05
62502,315059.78
26184,112515.97
30309,12336.16
30215,12580.44
61833,9243.18
53153,418201.62
22736,4907.36
32097,13027.79
12262,17782.95
39508,13133.44
15002,3821.6
67192,9120.91
26824,18276.7
54544,50486.64
39306,34862.66
33838,13843.12
17234,5457.06
36704,34532.1
12978,17694.17
68489,121123.76
39767,13716.91
64323,295160.78
40364,13368.11
26291,120876.09
21054,76904.75
5645,75540.93
22384,5601.39
36124,12416.05
8639,17944.56
57981,52464.13
67173,9261.11
68045,9320.71
10557,16907.27
57123,51625.76
16193,109304.31
39638,12573.5
25882,16736.43
14789,4828.48
14652,8186.8
18381,10934.07
28321,13279.55
53911,205158.98
41352,9215.63
59738,40148.9
19938,18017.66
3535,18005.31
4219,83280.62
22569,4999.46
52265,138866.06
60338,9289.6
21856,4340.17
65070,295925.8
9606,17078.25
4090,94083.22
34077,38334.78
17777,85133.45
33085,12617.62
44240,19341.54
18845,109989.16
10219,111979.23
42309,9061.66
13923,4960.96
60660,120370.01
3274,107216.51
10982,105798.02
52490,35764.94
14860,4848.33
11156,17764.95
40336,13368.58
781,174971.0
38528,47571.42
11682,121875.37
37468,39756.27
8180,85857.15
59821,125544.91
23122,153393.39
46108,126247.08
59322,9187.81
18038,17437.65
66116,9198.95
14636,5155.77
28955,39734.52
52816,50204.26
25683,106854.2
12997,17436.13
33840,12955.76
0,17828.42
43356,20837.03
21188,96815.17
23668,76229.0
52623,35203.11
32609,13452.31
2170,88589.87
35689,10983.45
16130,105892.91
60939,9198.93
57537,9197.39
60722,120827.88
11433,16733.38
28012,11958.82
54119,35297.81
20438,106118.28
3025,95772.14
33908,14703.52
64422,9148.76
5822,102775.45
14043,4183.57
49032,9135.21
64571,9486.55
16925,106240.11
6954,17774.3
58973,123671.98
20682,16677.62
26155,12581.19
40905,37863.44
46705,42561.58
54691,126943.04
55198,9063.79
39237,35153.61
34682,12180.57
40229,48937.3
11940,109518.34
25971,18183.29
53052,125422.39
997,17664.36
17511,4320.6
64353,9153.78
68472,120312.22
25593,100614.73
4361,17763.28
40591,12550.68
62000,9488.81
32613,13451.66
53843,59478.44
14686,5829.64
16978,106569.89
54665,127054.8
37934,12639.71
33877,12673.52
68550,300419.47
65780,121949.66
44579,166491.23
23661,78738.1
18925,5158.5
6238,17987.66
65182,296175.5
10505,16973.27
5561,11499.95
7685,89122.54
9795,10781.31
11767,103268.23
18731,101682.16
42707,39193.4
39744,12534.73
68037,9369.72
54141,35281.9
2505,105240.12
47351,36144.3
55524,123271.34
10987,104269.56
17589,89960.56
7465,82177.88
2615,18094.03
58320,296813.9
28568,12819.54
53875,59783.26
132,17732.74
24312,11874.03
43250,12986.33
8737,17581.38
66123,9197.58
20643,5790.72
22505,5069.15
33759,14819.0
14302,94561.12
1643,96996.42
26100,13071.83
38119,13093.75
29351,12663.99
47652,51060.81
32983,12416.55
11615,99899.28
41878,59518.7
188,17921.24
1381,80206.2
58233,296235.44
38436,33623.97
34483,12632.28
52341,35644.04
32290,11396.22
60075,8945.7
953,17665.24
48822,91325.62
4880,105119.0
52473,34892.35
2060,11235.17
27301,101556.47
15406,99112.98
26331,104348.24
5547,11426.49
66756,121897.78
34556,12686.6
41043,49854.85
12494,103117.52
17785,80401.01
16063,106140.05
65267,9246.89
65730,47629.68
19546,85692.24
18194,17287.99
54991,8854.85
22140,100548.41
13692,113829.24
54747,127485.46
52883,49972.32
64426,9148.49
23689,75935.9
17331,4972.99
44608,168538.94
46631,43150.6
51935,22254.48
36303,12362.61
29798,36220.36
18259,17225.6
49636,130404.58
32516,52308.36
56363,118679.44
56895,9110.08
30299,12337.33
201,17886.51
27771,12227.16
56779,9111.64
47252,35800.57
1679,98119.94
2797,17916.38
39453,48935.58
21967,80816.86
55707,291251.9
12870,17780.24
42265,9093.33
7279,12429.1
44354,57067.3
21269,93402.86
4050,98178.71
61273,9616.66
4263,83781.7
37853,12972.77
31650,52587.72
37145,12764.73
5773,101484.69
34479,12699.11
67459,48187.98
35396,12811.66
37124,12805.12
50795,35884.83
23446,7636.93
51821,14593.48
60999,9197.46
20912,13614.02
30172,12897.58
14598,5817.18
20503,113977.45
22805,72957.8
21208,89782.55
4188,83086.17
54224,35917.46
54538,47304.15
37613,50769.44
68536,299930.06
61324,9405.96
17285,5495.51
12117,18006.04
18706,103116.81
56470,119500.73
31085,12431.16
17103,110221.83
1242,12770.52
30384,13759.79
10304,17981.07
36053,12427.58
58516,9323.99
60919,9198.16
68284,47293.98
33785,13006.5
23421,15415.83
13506,104107.28
45643,35628.54
30646,41084.19
7882,17957.45
30235,12597.52
18620,102549.9
11664,108359.06
37890,12824.08
20369,103978.62
51678,9564.17
31504,37825.97
58970,124596.84
63083,44711.63
55767,297942.62
27282,104165.73
40719,12809.62
20509,115150.15
18076,17406.34
22842,72446.79
44205,19396.32
55957,9280.43
22483,5069.32
54084,35302.6
23409,16428.14
60888,286037.78
9189,83496.1
47,17828.17
63150,44633.4
10543,16959.33
6970,17764.45
33996,14582.84
39312,34079.96
51153,49847.46
16807,88535.41
16350,17165.47
163,17799.22
27402,113948.48
6635,106623.92
24061,17792.82
45344,381256.7
59868,125464.62
54381,43183.04
13416,100325.65
32414,38399.88
52401,35639.69
3414,111589.34
43571,68414.06
36523,16254.88
59808,125372.15
52991,126275.9
56735,9195.59
58070,120875.55
58917,124187.08
4728,85114.01
23706,77807.18
40917,37674.72
9285,87864.3
67052,9123.55
27971,11794.3
49016,9232.0
2589,18095.22
51521,9563.78
44054,12855.82
2499,106682.27
35638,10761.89
17261,6791.05
45888,41867.09
27256,102097.18
66858,298408.12
44636,35573.6
3233,106856.23
28023,11895.4
65663,47633.18
43359,20653.08
40162,38485.6
14057,4056.08
1817,17920.99
5977,96573.32
15106,92965.82
59759,40507.62
51822,14525.99
48723,39535.17
14366,88046.96
37326,12073.44
7382,92971.83
56522,284677.94
41194,9001.71
1013,18056.83
42370,12957.9
53815,58776.24
21779,4372.46
9068,86317.73
65816,121726.58
57020,9089.73
19187,5174.25
51200,124568.56
59130,293455.97
729,88410.43
708,94278.27
37426,11894.51
43576,41856.82
20761,12553.22
42478,20942.58
41877,67877.48
56858,9101.39
2789,18004.69
50982,43216.56
18470,99485.67
10731,101249.2
4215,111757.19
32375,39150.98
9723,17316.91
24738,102446.98
13927,11506.22
53724,21297.69
37009,13260.52
16727,12403.07
27672,12700.7
35910,49433.68
19920,18159.62
26793,17971.43
20126,12615.96
6857,109113.39
60785,287992.44
40865,28277.77
23899,98318.92
64661,10224.78
39065,11336.91
66664,122113.75
40537,12589.71
41701,24149.32
11882,110250.99
15019,90997.57
32543,50595.48
38656,13177.66
5393,17594.89
31056,12505.92
45108,48747.68
20914,9503.36
1189,13133.51
55387,48137.78
51162,48896.12
24241,17062.43
54522,50490.68
68127,11489.96
44490,164791.78
9243,83821.42
24503,93738.51
18019,17554.32
4025,93835.67
65365,9358.2
31486,37735.71
57496,9197.76
28701,12354.17
36636,34760.64
41264,8998.69
56844,9115.31
32573,51746.85
32759,12989.32
11634,100193.27
37384,11938.25
67132,9304.14
6802,109668.38
55235,9031.72
12003,109863.61
61416,47676.49
46201,411005.7
20938,6728.73
6522,85135.52
41804,36750.29
62511,296937.7
43070,9212.6
16670,12118.09
52962,125752.87
32809,12905.48
10539,16911.58
15023,86570.84
6945,17779.73
64017,38953.9
54539,47567.64
66363,11640.15
60798,307229.3
4748,85107.36
67342,9614.5
62018,9456.39
17238,8770.83
25356,112526.98
2156,93602.52
40755,28232.33
6201,17855.88
24362,12315.83
48284,9583.97
24182,17890.19
48388,14213.9
40069,37491.78
45292,122485.8
52990,126408.02
58225,292565.72
44394,51826.52
53856,64079.6
32887,12602.22
62423,121712.34
9239,82487.98
6493,92670.55
26867,18058.86
1310,82143.8
3556,18025.43
46051,126528.41
1875,17233.68
63223,121910.99
36649,34493.66
60961,9198.89
25649,107123.89
39912,13856.61
1009,17957.18
14158,90640.98
1203,13016.04
56659,9204.33
57410,301585.78
30225,12589.54
51622,9197.71
12039,18078.06
51513,9562.57
41981,81031.9
31300,12028.52
7397,90119.12
23528,4334.58
53953,187294.34
23470,4480.41
24901,17215.66
10763,101312.51
30478,12924.88
21158,76822.34
60456,9651.79
23212,13336.17
8992,11142.15
18832,116867.49
56020,9096.65
35716,10597.86
57592,9188.9
21474,13351.65
40748,12673.78
52039,21574.1
16454,18183.28
55385,52638.53
26115,11793.87
18814,109603.27
28476,12880.55
11023,111945.13
8162,90411.43
52534,35762.92
66186,9096.75
11340,17008.38
31977,13960.54
64223,295135.97
24588,102198.21
9385,93458.66
45452,417556.38
7324,90182.88
47637,49856.03
12215,17800.49
54709,127065.12
55818,8868.22
1171,12981.92
1686,97810.05
66827,298748.5
30653,38307.98
67723,300835.2
43978,9838.93
8337,86530.7
54438,42992.85
25846,17165.1
10249,97875.87
64835,58336.63
64781,55812.85
16834,102320.93
17988,88456.76
7110,17818.99
13725,113318.35
64971,121125.31
49206,16583.59
68623,299604.88
59793,125353.9
4917,107457.17
5593,75625.75
29439,12648.79
63548,9186.3
49084,9322.92
35441,12671.23
8285,86528.73
45139,48785.92
10663,11817.59
10132,90132.01
37519,38248.2
35302,12933.88
9689,17193.36
32676,13443.78
62937,9188.02
40960,37861.5
4927,104559.92
34565,12707.56
43619,119885.73
26726,16810.82
8683,17950.91
48442,14187.52
50904,35225.2
67830,9163.34
35416,12807.84
66538,42207.82
53047,126038.11
61310,9439.62
41360,9197.22
63755,9282.38
40941,37323.46
22118,100305.65
21937,79684.17
16172,105116.2
49194,18479.47
53792,58609.56
58,17827.52
56504,286463.9
58112,119592.27
12212,17740.31
67998,9430.62
53437,9369.59
18355,12048.08
10265,98274.4
55151,9129.52
4023,94160.85
65419,9353.03
16977,106747.16
57206,123875.96
10251,98197.2
6941,17779.28
33416,49104.35
54158,35218.62
55821,8868.52
39004,12952.93
11730,104624.22
9724,14686.06
46566,36162.01
68387,121791.45
41382,9196.29
63388,297109.72
1036,18042.79
5190,17474.64
17446,15396.22
35787,38813.6
32505,52304.61
12504,103153.55
41977,181659.66
36376,12130.91
27479,12500.74
23186,5234.22
16982,105846.19
67851,9158.49
58975,124859.88
48062,9570.86
54470,42644.78
7043,17822.13
61376,43513.36
47332,34777.95
24865,102474.69
47202,35808.66
4193,111698.3
31428,17585.01
17895,87036.36
42540,19643.57
9700,17227.42
14350,90084.77
40752,12616.22
62641,9209.02
2427,106225.76
26071,11838.94
31424,14410.86
11929,109521.37
13521,106245.3
43401,20772.88
42134,9117.68
50270,51016.18
35249,13207.19
64049,39145.13
22366,15089.92
1198,12798.13
10826,102118.1
20837,15089.48
45573,35414.45
28096,35203.5
66900,299828.6
28720,12154.03
48923,9337.59
14226,86801.23
29999,48838.17
49262,14682.26
13916,11504.22
899,17663.38
41114,48992.85
19251,11662.4
52715,43391.76
30736,39006.1
54615,47306.78
9102,86707.99
59765,50222.05
6044,17797.92
34777,13308.13
58286,295466.12
16875,107266.13
15716,16950.8
48465,14020.91
13269,15017.14
15773,12379.01
50313,49491.62
22584,17660.85
26902,13273.28
43569,41386.6
43788,9133.73
11881,110493.27
1842,17703.26
62610,296841.88
47396,36141.38
24721,104202.64
49947,35753.5
40566,12486.05
3499,17998.7
43098,9181.09
43832,9132.04
11747,102526.45
50747,35000.89
3861,87791.81
13058,18094.38
13934,4960.84
1561,100554.7
56591,286547.44
8046,12484.05
7892,17971.86
12035,18078.45
21872,5901.45
46092,126948.64
64707,10097.86
11438,16642.9
57116,46669.34
19282,3887.05
47050,408221.53
594,89665.53
19817,17099.03
47196,35808.33
58388,8922.93
39878,12996.87
60929,9198.06
58366,8922.97
54782,420661.75
52249,144225.11
35263,13197.25
46661,42588.7
18033,17410.38
36263,12418.2
5178,17474.3
50866,35935.36
48901,97300.23
49624,129494.72
13697,115316.27
35579,12191.04
67989,9419.55
64686,10066.86
61531,120965.08
40284,48911.64
17665,76438.07
54744,127089.09
11449,14012.11
40562,12530.52
1135,18129.1
13687,115141.16
31874,13028.56
32715,13321.7
14387,90137.34
1654,97064.34
26922,13118.7
5421,17774.76
56594,287891.56
47079,411994.44
41414,9254.14
49956,35739.83
31705,52664.22
28335,13278.9
7182,12565.57
44275,20564.14
22084,100414.17
20266,103547.23
25708,108724.31
54737,127354.94
18474,88214.98
40912,38633.23
7577,84188.58
8637,17944.11
2981,11766.54
60577,55652.33
8934,12279.32
44430,69558.96
42077,9124.29
36446,11975.36
45971,49103.8
41485,13188.91
11983,109669.78
36101,12426.53
34013,18595.33
34312,48726.36
41547,13358.15
46700,42875.26
58507,9318.78
64888,43079.61
38729,13090.9
44964,42434.46
48365,14240.72
54931,8858.32
62712,9201.06
19971,17984.59
47017,125244.29
38971,12989.11
22459,5005.05
66785,299081.22
19170,3891.43
61269,9447.81
61525,121777.81
8912,12285.72
42149,9111.24
47607,42078.52
66815,298583.44
11160,17764.48
68309,46971.14
6230,17903.68
63210,122299.55
23794,88053.48
37819,13010.55
39128,12201.78
52590,35717.44
9622,17146.36
36850,51863.14
2577,18095.45
57373,302112.6
548,87981.96
16305,17201.38
16289,103419.99
31436,14371.46
5683,75827.35
61967,9499.16
20345,104612.79
30739,38445.44
12144,17792.68
66659,121667.38
65982,300096.38
25352,91783.34
42442,13179.18
27980,11883.63
27100,107757.28
40257,47950.52
46269,412374.53
4307,17773.19
34240,48099.02
44037,9016.64
27545,12491.26
32915,12483.6
63293,121126.62
26641,17132.48
21964,80922.54
29815,36670.81
67689,300608.5
42970,8994.25
60362,9406.95
43826,9130.84
1973,17047.84
63887,9864.49
1409,82312.84
63831,9988.33
7843,17624.96
65378,9354.54
15146,84560.97
40438,13221.43
26947,13247.4
24912,17215.26
21051,77281.98
45147,48867.72
56543,284234.34
1020,17957.22
10721,11323.22
26950,11985.5
41858,38041.22
27428,112851.47
24915,18630.44
49327,16305.66
10274,114321.77
7826,17611.82
31747,13205.12
63492,9188.76
57151,46569.32
23608,76877.54
52181,46860.37
4230,83311.65
7445,81882.5
40746,13522.04
44813,35591.26
15070,97460.99
42925,8995.12
9766,10751.72
36434,12065.01
30666,37947.69
48634,39501.08
1773,17988.96
12651,108242.32
30656,37776.52
57078,46353.6
68036,9501.24
23858,87605.73
64065,123156.86
43030,8859.21
19435,83906.73
39404,50079.6
11760,105541.82
35331,12809.09
48344,14215.46
26560,108207.68
54231,35834.17
62172,9242.11
47250,35800.8
5283,17507.66
19972,18019.25
50881,35759.48
40250,49105.3
43532,41775.26
58338,298124.03
3600,18007.9
42243,9094.89
22386,18310.7
41071,48824.8
41915,80931.34
16937,106058.28
51801,14460.37
60017,302849.16
38792,12567.79
10909,104680.39
53410,9332.44
27802,12216.44
49158,9376.87
27055,110879.41
52524,35785.27
10493,17102.84
12155,17709.93
66668,121816.27
32157,12859.65
63198,45224.3
27721,12692.42
20818,7984.49
65383,9346.17
34827,16188.33
36614,34760.18
30969,12436.86
44171,12940.28
18397,11095.36
2565,106292.36
7100,17794.04
10678,11717.83
53721,20340.26
68046,9613.98
13080,18083.74
